frame,x1,y1,x2,y2,box_prob,emotion0,emotion1,emotion2,emotion3,emotion4,emotion5,emotion6,emotion7,emotion8,valence,arousal
813,447,244,518,342,0.99995685,0.22119190547344406,0.21388366101327186,0.054804021517797584,0.027580163448223952,0.11584488659127064,0.0420247004247371,0.0,0.0,0.32467066153125484,457,578
814,783,217,869,333,0.99999857,0.06618509776768368,0.007346320442361469,0.8103873823855436,0.01900187017058547,0.004275724492654504,0.027454491867009823,0.0,0.0,0.06534911287416145,765,503
814,452,245,521,337,0.99998534,0.10265490297986303,0.20282293629471657,0.04724552429565574,0.02296247680154655,0.08564727657682512,0.1292755738354224,0.0,0.0,0.4093913092159706,504,584
815,784,218,870,333,0.9999999,0.0831922372251279,0.009145106244313708,0.7647335575621278,0.024404242782506698,0.005187383418640114,0.03590485475341003,0.0,0.0,0.07743261801387372,743,496
815,450,244,520,339,0.99998,0.126978617102545,0.1876392159569497,0.06662087688979873,0.016999653965245068,0.07250765494979457,0.10613337587912751,0.0,0.0,0.42312060525653944,525,572
816,783,219,870,334,0.99999976,0.08327264765277097,0.027212939687736037,0.46444057817033657,0.10793211863959816,0.009790759103830671,0.21552490801910865,0.0,0.0,0.09182604872661893,628,544
816,449,245,518,337,0.9999932,0.04315850827450015,0.17546082804309987,0.0338893900863347,0.02075851495320051,0.05223030528870944,0.1608646193033972,0.0,0.0,0.5136378340507581,501,563
817,784,219,870,335,0.99999917,0.06595719516614515,0.019672579797681042,0.28455510351243524,0.08203983196096722,0.005986770999796521,0.4555377898688447,0.0,0.0,0.08625072869413014,598,602
817,452,244,519,339,0.9999697,0.10462109807554924,0.11134090293770357,0.08411061960482656,0.018726047770284728,0.051404107736155814,0.12216887571679307,0.0,0.0,0.507628348158687,556,539
818,783,216,870,334,0.9999579,0.04948971489662837,0.011253158719090169,0.34460121874606076,0.03290288568804346,0.003271142066518898,0.49633503653577116,0.0,0.0,0.062146843347887185,698,640
818,449,244,519,340,0.99998856,0.09361919882769583,0.12044691451476588,0.07163782511179294,0.016844982500960823,0.07784289968181457,0.08779216672209122,0.0,0.0,0.5318160126408787,538,520
819,782,215,870,335,0.9999857,0.05602804472247805,0.010726945284929163,0.33806409833653095,0.0370039039262811,0.0030663022228891567,0.48539554213870756,0.0,0.0,0.06971516336818402,683,627
819,449,243,520,340,0.99998736,0.13935560013978854,0.09064845757679726,0.12695422792239902,0.011989751853029713,0.05307638282529336,0.08265814945596857,0.0,0.0,0.49531743022672353,572,528
820,785,217,869,335,0.9999064,0.07042087480087957,0.01111639456089019,0.46970145997695634,0.056131499679111185,0.004248055082666568,0.3292285737123473,0.0,0.0,0.05915314218714888,695,601
820,449,243,520,340,0.9999894,0.16989286035422393,0.09783007942534651,0.13747034513866338,0.010523307931039429,0.0558800255193208,0.05097195890613708,0.0,0.0,0.47743142272526884,572,519
821,788,221,872,336,0.999848,0.14601147609983314,0.01755499705836168,0.19680294981011598,0.34906117168251194,0.00732985347002308,0.20102434459401203,0.0,0.0,0.08221520728514216,517,521
821,451,247,517,338,0.99998534,0.14483149430620387,0.13737931924339003,0.0803891946397118,0.017020758336525922,0.030765762724536076,0.04131558560570098,0.0,0.0,0.5482978851439313,557,508
822,786,221,873,336,0.999972,0.13573626505477096,0.014220134284634822,0.25456802597914047,0.3929586350380548,0.008159219781262135,0.11436023510379277,0.0,0.0,0.07999748475834402,535,493
822,451,247,517,339,0.99997056,0.12337511626700026,0.10899952007274835,0.07705366796796573,0.02719616506127559,0.038648811155364594,0.0563114170056856,0.0,0.0,0.5684153024699599,553,495
823,786,220,872,335,0.9999763,0.14905784672381675,0.013032487657539536,0.3374969322930541,0.36118688957516565,0.015092988719814527,0.0613277713105802,0.0,0.0,0.0628050837200292,543,483
823,448,244,518,339,0.99998796,0.20871142848663565,0.07124958120985346,0.14053057003272165,0.01199750777336296,0.017211466867369907,0.03232626586848622,0.0,0.0,0.5179731797615701,603,493
824,783,221,871,338,0.99999666,0.08985837888146622,0.011609732580304118,0.4885684329126319,0.2667842684881417,0.006571516563446677,0.052270499491021756,0.0,0.0,0.08433717108298763,572,462
824,450,246,517,339,0.9999764,0.211600270300354,0.10994957203130024,0.08999930171297171,0.016015756606791522,0.01953454096650543,0.04377938733619734,0.0,0.0,0.5091211710458797,567,492
825,786,217,871,331,0.9999943,0.09247146598513126,0.012484528194095165,0.5587632687320743,0.21215383827027215,0.013895584348005714,0.03993829734588953,0.0,0.0,0.07029301712453188,610,468
825,447,244,518,339,0.9999857,0.3234643782733848,0.051352857113757304,0.1699464099085216,0.011244542468095234,0.006812890364805924,0.016637348382354457,0.0,0.0,0.42054157348908067,637,453
826,785,217,870,329,0.9999949,0.0952712577691201,0.018621826603384718,0.44116701383016127,0.2898097949659278,0.017848471313490516,0.03569897663528698,0.0,0.0,0.10158265888262864,550,428
826,451,247,517,336,0.9999925,0.20951643091192282,0.07917835194440181,0.11764082126289782,0.031627164793187196,0.011236171771813892,0.01835977559569157,0.0,0.0,0.5324412837200849,588,447
827,786,216,871,331,0.9999931,0.070645897396257,0.013049744782135443,0.669431198341994,0.13870157068909306,0.011328979205413139,0.021302485481421708,0.0,0.0,0.07554012410368563,631,445
827,447,244,517,338,0.9999932,0.2764521865555775,0.06355954026724672,0.12644778321583347,0.018196638859960278,0.007516340429596365,0.012138888364217964,0.0,0.0,0.4956886223075677,625,458
828,784,217,874,335,0.99999857,0.05767506575864054,0.009773735321079766,0.8005600869864258,0.04755331380491383,0.011462752203000791,0.02233652481200266,0.0,0.0,0.050638521113936644,730,482
828,447,244,517,338,0.9999932,0.2760277003946319,0.07680792944491492,0.10493478975462296,0.017103460984241283,0.007180106905455433,0.010376780150185881,0.0,0.0,0.5075692323659476,614,470
829,785,215,875,337,0.9999976,0.04786010824565671,0.008433141458330302,0.8444706846462526,0.031919720226355884,0.008522891159054894,0.01655012681811154,0.0,0.0,0.042243327446238,774,487
829,446,244,516,337,0.99999416,0.23873271170811564,0.09319159599832896,0.0752053515751575,0.021066737085949323,0.006791769603552454,0.011451847195356524,0.0,0.0,0.5535599868335396,568,478
830,785,218,874,337,0.99999917,0.04918374784585833,0.007095993916127471,0.8583018095252709,0.016777529442099034,0.006318932307187656,0.022649893014010235,0.0,0.0,0.03967209394944642,788,494
830,446,244,516,337,0.9999937,0.21730581849388506,0.08054625777965857,0.07506384504792499,0.019840564061388566,0.0051930582659266596,0.014615822202299702,0.0,0.0,0.5874346341489165,572,464
831,787,217,876,337,0.9999925,0.04176078795121221,0.011208359308657599,0.8299028989379699,0.024269698526752627,0.00913650462128927,0.0331572149855627,0.0,0.0,0.05056453566855568,762,484
831,446,244,516,336,0.99999356,0.19065104105349748,0.09026483295041417,0.060449189424435223,0.026182027094739966,0.009492873055048553,0.012575105553165171,0.0,0.0,0.6103849308686995,549,462
832,789,216,879,338,0.999997,0.034504721871915334,0.009592620396813386,0.8428780208868323,0.016843145258304465,0.006704498832644461,0.03636364913122186,0.0,0.0,0.05311334362226821,780,492
832,446,243,517,338,0.99999547,0.2070824778778574,0.09266995535042187,0.054212457825849304,0.016865959202506105,0.007581408982186664,0.015253716909285073,0.0,0.0,0.6063340238518936,559,471
833,789,218,878,338,0.9999975,0.0339288410996732,0.01172782471978795,0.7737044634394015,0.0182840245344935,0.010046673863778458,0.07460050229280812,0.0,0.0,0.07770767005005724,759,492
833,446,243,516,338,0.9999907,0.19879610521762278,0.10923947220940979,0.057262263285500485,0.015431563125609818,0.006493190200641534,0.01372605913007352,0.0,0.0,0.599051346831142,559,477
834,790,219,877,337,0.99999905,0.043796099967115185,0.026715204268965148,0.6841895618523819,0.048691004786776404,0.02199628402663181,0.07781467630238091,0.0,0.0,0.09679716879574862,696,478
834,449,248,515,337,0.99998796,0.15275993601769353,0.14022019192084242,0.04041587843561444,0.017706917203063135,0.012106854197974781,0.019309481174286876,0.0,0.0,0.6174807410505249,523,465
835,790,219,878,337,0.9999989,0.052719898718297104,0.04181666315278658,0.5550388118439868,0.09912132508725421,0.04033789053685177,0.09569767898208528,0.0,0.0,0.11526773167873819,637,488
835,449,248,516,336,0.9999901,0.1748313681526002,0.10266111360886124,0.06354971708754333,0.026578440148355618,0.011916406884567524,0.019706155278927658,0.0,0.0,0.6007567988391445,564,460
836,789,220,877,338,0.9999989,0.05528148387256601,0.02186167661536507,0.664145663324274,0.04366199024756231,0.03392385394701035,0.06839748624855621,0.0,0.0,0.11272784574466599,703,481
836,449,248,516,336,0.9999906,0.17602042003050108,0.10168899965087976,0.06485251572844397,0.025600518098492366,0.012372089067950355,0.019330228449663995,0.0,0.0,0.6001352289740685,567,459
837,787,219,878,339,0.99999976,0.05219122560182742,0.022238469455491714,0.6774059748573258,0.042576705522470164,0.03446381648235932,0.03591583782913022,0.0,0.0,0.13520797025139536,683,457
837,449,248,515,336,0.9999876,0.17405185897698727,0.13096240760493835,0.05365712813027136,0.02350572790185052,0.010759673572354023,0.016857269058009782,0.0,0.0,0.5902059347555887,561,464
838,786,218,877,339,0.99999964,0.07899526986868147,0.022572840738462035,0.5848753852252719,0.07523959622846407,0.03527781249023858,0.0449140280327713,0.0,0.0,0.1581250674161106,646,465
838,448,247,516,337,0.9999883,0.18209334156495782,0.0993971469228872,0.08627382167710276,0.019369494914162268,0.012792187935564992,0.01737134430834712,0.0,0.0,0.5827026626769778,596,460
839,787,219,877,338,0.9999988,0.11294687516510311,0.012269053705371059,0.5243470312307279,0.1623090097228459,0.011394729063086936,0.018093612677572552,0.0,0.0,0.15863968843529255,621,429
839,448,248,515,334,0.9999845,0.18221562982023748,0.12453481473797587,0.046785436265638046,0.025413153527405044,0.015595322373167372,0.01452786745345679,0.0,0.0,0.5909277758221194,550,462
840,787,219,877,339,0.99999917,0.12831754931681827,0.006755709155731123,0.5673566438152774,0.11322077318915326,0.0025981499244997863,0.004827721490973777,0.0,0.0,0.1769234531075464,662,401
840,448,248,515,337,0.9999906,0.1549953363347106,0.0926859076043847,0.05468494417074398,0.01983653930099591,0.00529713506890997,0.012716360325049626,0.0,0.0,0.6597837771952052,578,441
841,786,218,878,338,0.9999993,0.1545378018905781,0.008207584200984655,0.49541991728380624,0.12800139851859116,0.0015933655802721743,0.008523816623408554,0.0,0.0,0.2037161159023591,618,398
841,448,247,514,335,0.99998844,0.123702894704511,0.12443721645431094,0.045907373017770536,0.019354879243237998,0.005508960050247012,0.01174874287149193,0.0,0.0,0.6693399336584306,554,482
842,787,218,878,338,0.99999833,0.15201286982187037,0.013910122225463941,0.4198142889094173,0.22257700578023937,0.003722552445523361,0.009107890545233076,0.0,0.0,0.17885527027225256,568,389
842,448,248,515,335,0.99998677,0.13067798614651957,0.08762672743467131,0.06058713931998696,0.03430857960186917,0.0068455354009900405,0.014132226208447984,0.0,0.0,0.6658218058875149,575,445
843,786,217,878,339,0.99999917,0.12136368645651514,0.01591688047217854,0.42753431877874154,0.22849235300381668,0.004381795483166839,0.010136170473243014,0.0,0.0,0.19217479533233822,569,394
843,447,247,516,337,0.9999894,0.12482947204134964,0.08742414480018723,0.07077597879451497,0.02903994380712467,0.00798252417134139,0.01209254944393448,0.0,0.0,0.6678553869415476,593,453
844,788,218,877,339,0.99999666,0.13930627619336286,0.01774472732530839,0.51506137536103,0.16274532577223647,0.006027210001669019,0.009443084652181667,0.0,0.0,0.14967200069421158,620,431
844,448,248,515,337,0.9999869,0.10428843122760273,0.14523360892886772,0.042409518463430926,0.03467582736863319,0.01214837314932407,0.01348668362174098,0.0,0.0,0.6477575572404004,553,467
845,789,219,877,338,0.99999845,0.09570991715094888,0.012818970478493707,0.7064245045871778,0.07997978001576855,0.007258770975463886,0.019052854358393878,0.0,0.0,0.07875520243375332,725,492
845,447,246,515,339,0.9999896,0.14591513220798835,0.12106352751361978,0.06133194864296292,0.030551239108357376,0.008841451043376953,0.012014841369925183,0.0,0.0,0.6202818601137694,583,454
846,789,220,876,339,0.99999034,0.05409064939330006,0.015403143273695775,0.79616410281662,0.030849483151449666,0.008058126159553659,0.036048360504660384,0.0,0.0,0.05938613470072052,778,532
846,447,247,514,339,0.99998295,0.1828210686808344,0.14012154062451496,0.06385528642842156,0.017572362742062374,0.008809006223265624,0.01408856087929236,0.0,0.0,0.5727321744216087,580,476
847,787,217,877,339,0.99999845,0.03059446868662664,0.010657495086220933,0.8682358426644624,0.010951490345438762,0.007974156327064268,0.04335529810479466,0.0,0.0,0.02823124878539236,826,568
847,449,245,515,335,0.9999794,0.08239271622950463,0.13943922970896738,0.035363202142476874,0.04122306844420221,0.010381903657175328,0.01014504040442106,0.0,0.0,0.6810548394132525,540,472
848,787,219,873,337,0.9999956,0.009194348656187295,0.0020501214846465653,0.9492947763514448,0.001348987413089178,0.0012657371891948142,0.03135907181087009,0.0,0.0,0.0054869570945672835,863,601
848,448,248,514,336,0.99998677,0.0842901598055764,0.12577575158187568,0.04350433026826373,0.02671963288017455,0.006095158262801005,0.01697473002981312,0.0,0.0,0.6966402371714955,548,472
849,786,216,874,341,0.99999857,0.006351992562593805,0.002241041071985982,0.9591923468837547,0.0009785327244121354,0.0015670199829932556,0.02533916786304395,0.0,0.0,0.004329898911216272,866,603
849,447,247,515,337,0.99998426,0.09995426768534989,0.11407385522155215,0.046620744213203794,0.03026066841930582,0.005915442354925746,0.011112360977023557,0.0,0.0,0.692062661128639,563,454
850,786,216,873,341,0.9999964,0.003864142122141261,0.001792514127552625,0.9604584616157928,0.0005869823169029284,0.0013363062563808749,0.029040403849906252,0.0,0.0,0.0029211897113232293,865,628
850,447,248,514,339,0.9999609,0.13184588154755367,0.17680420648359726,0.048206290185781896,0.012781565559705166,0.006405497677086532,0.015499625939628902,0.0,0.0,0.6084569326066466,552,481
851,783,219,867,334,0.9999597,0.0026920353498610687,0.0004959092966334814,0.9730142772039101,0.00050475674451427,0.00045958626170006705,0.021949242396748125,0.0,0.0,0.0008841927466329124,869,647
851,446,246,515,337,0.9999689,0.09531767346762471,0.12939101023778657,0.05854880240954748,0.025064583027432683,0.013539952703343428,0.01679001506004432,0.0,0.0,0.6613479630942208,581,469
852,779,214,869,339,0.99999666,0.0024744582269855707,0.0006463371780352509,0.9659471061418473,0.0004894805680247645,0.00047232321942758946,0.02830326599828817,0.0,0.0,0.0016670286673913027,876,655
852,447,245,514,336,0.99997306,0.08108960670980499,0.16311071478907416,0.055830451447265284,0.023660428337259756,0.01729979330618358,0.020374575212373718,0.0,0.0,0.6386344301980384,559,498
853,779,216,867,340,0.99999654,0.0031178645773106257,0.0007367679684309032,0.9454962402583206,0.0003917477559329267,0.0004421288200004609,0.04785815751660426,0.0,0.0,0.001957093103400279,882,663
853,448,247,514,337,0.999987,0.07486749161528454,0.14724799442112466,0.03412803135335329,0.021879362989985832,0.0065995731726447805,0.008811136379423127,0.0,0.0,0.7064664100681838,539,476
854,781,216,870,341,0.999998,0.0036405228586917685,0.0008770577067408246,0.9484224077485726,0.000491284081609382,0.0005027019789499694,0.04421839472351577,0.0,0.0,0.0018476309019196948,870,647
854,447,247,515,337,0.99996054,0.07668568424752982,0.13787350624157818,0.026848075973744067,0.03287079337360605,0.006149995659664564,0.007848247359438044,0.0,0.0,0.7117236971444393,523,462
855,781,217,868,341,0.9999963,0.0049890298608340775,0.0014990835979949394,0.9394124190193314,0.0006265896981198485,0.0007745899525788302,0.05037568530984136,0.0,0.0,0.002322602561299572,860,647
855,447,248,515,338,0.9999887,0.11257778089771875,0.1473499236089528,0.02878519142943054,0.01875248175783377,0.00386708764660414,0.010006189330005244,0.0,0.0,0.6786613453294548,524,473
856,781,218,866,341,0.9999759,0.006321658150716994,0.0016120278156650395,0.9556854020136123,0.0007482308156965283,0.0012306798733803302,0.03173465911517692,0.0,0.0,0.0026673422157519064,865,633
856,447,248,515,338,0.9999908,0.11485616734412125,0.15032671223960767,0.028881167670177284,0.01988758124536744,0.0042235673864532185,0.011407204776176757,0.0,0.0,0.6704175993380964,521,474
857,786,218,867,340,0.999964,0.0052406653675520975,0.000984128580463795,0.9783776560222387,0.0005284264419678439,0.0012161756363278633,0.011839763452276499,0.0,0.0,0.0018131844991731985,858,606
857,447,248,515,338,0.9999888,0.10370522740963392,0.170648482837954,0.028949490043879932,0.020360793525317215,0.0040683251016728535,0.016251224334789333,0.0,0.0,0.6560164567467528,521,474
858,777,222,863,335,0.9999685,0.011573748756709456,0.0007179227599286977,0.9769128640060597,0.0007872354535750188,0.0009591593484698766,0.005932541612106334,0.0,0.0,0.003116528063150903,886,575
858,448,249,515,337,0.9999927,0.08049976226849981,0.19459314997733237,0.012924094919133792,0.02580745751340447,0.002317171120256965,0.011510865971876203,0.0,0.0,0.6723474982294964,455,491
859,781,217,868,336,0.9999989,0.01715078445622724,0.0007414419099977635,0.9695478528852595,0.0012123225256645974,0.0014822356195333985,0.0062523176746291965,0.0,0.0,0.0036130449286883633,870,552
859,448,250,514,337,0.99999416,0.07872349303314294,0.20899363116259168,0.01728817159514977,0.01579674798707152,0.0023145613754404267,0.024415288539257996,0.0,0.0,0.6524681063073456,466,499
860,780,218,869,338,0.99999547,0.028176620226391738,0.0011547653911420453,0.9558840338091364,0.001517729432042892,0.0020968946792336027,0.005036637785659076,0.0,0.0,0.006133318676394221,877,543
860,448,250,514,337,0.9999939,0.10669630912483721,0.21763356328950734,0.020954795469607445,0.015347925225628445,0.0033428671763346446,0.03358375699758569,0.0,0.0,0.6024407827164993,463,509
861,782,217,869,337,0.9999982,0.032833046033911156,0.0016010284315425953,0.9443547387070419,0.002238856781091554,0.004945799531030206,0.006862056661221029,0.0,0.0,0.007164473854161572,862,545
861,448,250,514,337,0.9999939,0.11411400962560056,0.19207233558172448,0.03092165483130716,0.013459090288208877,0.003117547886794312,0.04140299689207407,0.0,0.0,0.6049123648942906,499,502
862,783,217,870,338,0.99999905,0.01393689362508542,0.0008753566990972487,0.9734617199712884,0.0006168753434845616,0.0020486739823033853,0.0065308709666820905,0.0,0.0,0.002529609412058925,872,559
862,447,249,514,337,0.99999607,0.11430022290701788,0.205998589169305,0.031198807354331393,0.01382366125799929,0.004096314105018078,0.0505047266117714,0.0,0.0,0.580077678594557,506,508
863,781,220,868,342,0.9999994,0.007019971111929757,0.00043680510646568047,0.9713624778530993,0.0001268584240659135,0.0004891318116934516,0.019136101819450965,0.0,0.0,0.0014286538732949548,870,596
863,448,249,514,337,0.9999938,0.10090153981836507,0.17260860665357522,0.03763928104882381,0.017398237444814477,0.0027737704792930216,0.052307972330588155,0.0,0.0,0.6163705922245403,521,499
864,782,219,869,340,0.99999964,0.002598499374859044,0.0002521738896288143,0.9836116286574061,8.257884350953484e-05,0.00024221509741578106,0.012673673962448926,0.0,0.0,0.0005392301747317586,864,623
864,447,246,514,339,0.9999845,0.10334339715882457,0.1136518051271251,0.05664964044075854,0.0344759212713722,0.001040833958604048,0.029219467374600922,0.0,0.0,0.6616189346687146,540,470
865,781,221,867,341,0.99998665,0.0024783008815662745,0.0003921277694314418,0.9800261204963089,0.00011312780265439216,0.0003829726055254273,0.01582897265772462,0.0,0.0,0.0007783777867889956,863,624
865,447,247,513,338,0.999982,0.07275167319914298,0.10828478586497596,0.0702063389867792,0.04902711151656076,0.0015952051613265595,0.06678292411304321,0.0,0.0,0.6313519611581714,552,478
866,783,221,866,342,0.99998367,0.0021140135250733473,0.00022282298481974153,0.9882395216866234,0.00012996840748020797,0.00021965819065634156,0.008548557714543242,0.0,0.0,0.0005254574908036588,855,613
866,448,250,514,337,0.9999896,0.05534203132638795,0.08253467313576508,0.06632047331856024,0.057804414754856794,0.002180358455898942,0.10844260757163002,0.0,0.0,0.6273754414369009,547,466
867,782,218,866,340,0.99996483,0.0012512471655300123,0.00020694214745146166,0.9926807839477855,5.5328510003585475e-05,0.00013940262412221824,0.00533600676093015,0.0,0.0,0.0003302888441771406,864,610
867,448,250,514,337,0.99998,0.07946017425230793,0.09337516921904257,0.08226098907406948,0.047821212804891794,0.0032402039671513456,0.09480156052988822,0.0,0.0,0.5990406901526486,564,476
868,781,216,867,338,0.9999958,0.000705917117141025,0.00015162913427976628,0.9925010577130241,2.411119330984565e-05,7.080608179327609e-05,0.006326197969931968,0.0,0.0,0.00022028079052002436,872,610
868,447,249,514,338,0.9999887,0.10283969607292358,0.09682494651040914,0.09895508245903455,0.03443845450073695,0.0017109032927674274,0.07741478284688981,0.0,0.0,0.5878161343172386,585,485
869,780,214,866,335,0.9999584,0.00028669010564085715,5.648077798644972e-05,0.9952641748287523,9.771115423568347e-06,2.12871309972748e-05,0.004287320664638206,0.0,0.0,7.427537656135793e-05,877,603
869,444,245,514,339,0.99998534,0.12201524088383953,0.15023178813613594,0.05592288993948022,0.025023260187920632,0.0030526559636674315,0.04971051410412901,0.0,0.0,0.5940436507848272,546,509
870,781,214,864,332,0.9999732,0.00010190909678875124,1.3480942150254712e-05,0.9977859694576138,2.4559989178471423e-06,8.050046186961532e-06,0.0020739448697218643,0.0,0.0,1.4189588620521791e-05,877,620
870,446,246,516,340,0.9999844,0.0980130715974016,0.32401718640429894,0.0178537994089007,0.047217479927389616,0.017929735730870706,0.03291292684751313,0.0,0.0,0.46205580008362535,416,570
871,779,211,864,332,0.99998534,0.00015688780553157618,2.6164922390245596e-05,0.997476363224225,1.1285314065913707e-05,2.195351955411793e-05,0.0022718309929353696,0.0,0.0,3.551422129779737e-05,879,610
871,447,248,514,341,0.9999896,0.08927112402063217,0.37868196989027925,0.014924629827745733,0.031415252414753084,0.02448256013530492,0.03276367705484493,0.0,0.0,0.42846078665643994,372,589
872,781,216,864,334,0.99961156,0.0001815770654615878,2.7166504358774726e-05,0.9978823398773341,8.29704933005469e-06,1.897638340210731e-05,0.0018544913768522835,0.0,0.0,2.7151743261035734e-05,863,593
872,447,248,514,339,0.99998915,0.07946640008837803,0.3505444418937279,0.015395457383198577,0.043852190070671704,0.022343711240829463,0.03236473252248375,0.0,0.0,0.45603306680071054,382,579
873,777,216,864,331,0.9999956,0.00011219945154262785,9.42889843123813e-06,0.9983107525857473,3.4012794513031006e-06,1.0169055185591513e-05,0.0015400491321727059,0.0,0.0,1.3999597469224642e-05,899,589
873,447,248,514,339,0.9999889,0.07676691411798336,0.36513828517133,0.014556026732850297,0.04489662037898877,0.02500333029304637,0.0324655466882731,0.0,0.0,0.44117327661752814,375,583
874,778,216,864,330,0.99999523,9.407787997900771e-05,5.974739622222831e-06,0.9984335588381545,3.2752924224249844e-06,1.013953835200991e-05,0.0014437291950559598,0.0,0.0,9.24451641387143e-06,889,585
874,447,248,515,339,0.9999901,0.0629190911652766,0.3023255931560043,0.011090945130554739,0.06372853718696506,0.014247211479195838,0.025428199675179813,0.0,0.0,0.5202604222068237,393,536
875,778,213,862,331,0.99999416,0.00034324056887281596,1.6560730929947492e-05,0.9974323036654712,2.275344586900399e-05,3.976124620101493e-05,0.002105689866057633,0.0,0.0,3.969047659841796e-05,877,582
875,444,242,515,340,0.99998784,0.08893961145063843,0.3675747393759773,0.009981127939204361,0.043612974014016474,0.01907035614518311,0.020969060333809943,0.0,0.0,0.4498521307411704,394,571
876,778,214,862,330,0.9999964,0.00429656619765047,0.0002288439589212978,0.9841002921281472,0.0003631268302465307,0.0006165299418188718,0.009519148359322344,0.0,0.0,0.0008754925838932393,876,570
876,446,248,514,341,0.99998987,0.12657025645032907,0.2537545301579614,0.01580436178750339,0.019960249140266315,0.007375948240994636,0.02950151494892709,0.0,0.0,0.5470331392740181,416,549
877,778,216,862,335,0.999997,0.009642136373018253,0.000359336994442502,0.9711520166243615,0.0002654567676638883,0.0005158188917284728,0.016001207903038783,0.0,0.0,0.002064026445746668,878,568
877,447,249,514,339,0.99998474,0.06498137367584464,0.32457913222725876,0.006997198602542041,0.034847182637227775,0.008141942636939343,0.0257751076199738,0.0,0.0,0.5346780626002137,368,555
878,779,215,860,330,0.9999975,0.044064301020599425,0.0009496108626957179,0.9272142222784865,0.0019405664001818277,0.0019695701177229043,0.018261317983942954,0.0,0.0,0.00560041133637064,878,573
878,447,249,514,339,0.9999852,0.06762554395756805,0.33061855538757806,0.006304295173968447,0.03359054723992128,0.0074285793873879406,0.031145905611725068,0.0,0.0,0.5232865732418511,368,564
879,779,220,860,334,0.9999951,0.048153145069052675,0.0013970672644109364,0.9087922892597587,0.0014383213634571353,0.002745188869192153,0.029267792687620198,0.0,0.0,0.008206195486508198,848,577
879,447,248,514,340,0.999987,0.08709505143606536,0.3473723508123248,0.008985651598405501,0.02450959368462939,0.005963177381323425,0.021946437513804935,0.0,0.0,0.5041277375734465,385,575
880,779,221,859,334,0.99999976,0.07991593839849248,0.0022848366549764166,0.863406275014254,0.002838378688210134,0.005020092093024474,0.037474500769921204,0.0,0.0,0.009059978381121239,841,585
880,447,248,515,340,0.99998605,0.09942834482074994,0.30004231357187094,0.009644266608660666,0.034721342390755555,0.006053339469544838,0.015223176835298717,0.0,0.0,0.5348872163031193,405,547
881,782,224,859,336,0.99999905,0.0974758542665501,0.004405143438925199,0.8129961922213277,0.006313850041375917,0.014833849710905397,0.051250650474137696,0.0,0.0,0.012724459846778039,833,582
881,448,250,514,337,0.9999856,0.0467803738355184,0.42194673739702065,0.004269653333957195,0.04167390568238504,0.010636882757300653,0.01756719450992005,0.0,0.0,0.457125252483898,353,571
882,780,224,858,337,0.9999951,0.08557841747485623,0.005723158243325483,0.7891385985951699,0.004751459130171844,0.005768989557584501,0.09396011185450245,0.0,0.0,0.01507926514438962,847,629
882,447,250,514,338,0.99999094,0.05166532359079223,0.40848963526863635,0.004037530830154815,0.043854495853318624,0.004462905918245129,0.01402660902350851,0.0,0.0,0.4734634995153444,359,577
883,779,221,862,341,0.99999344,0.05960529122728233,0.006946478300901068,0.735602834102242,0.0038631273231576097,0.004896741682433185,0.1748606958350987,0.0,0.0,0.01422483152888511,839,663
883,447,248,514,339,0.9999863,0.06938786342341362,0.26475505119472137,0.010727813904492053,0.03589937982205103,0.0022018992773565403,0.010096996502711994,0.0,0.0,0.6069309958752535,438,551
884,780,220,861,340,0.9999901,0.07436871962007845,0.0075377725631000795,0.7346260835806152,0.00950377115265494,0.006383448571660383,0.14962618915999445,0.0,0.0,0.017954015351896464,827,646
884,448,252,516,340,0.9999976,0.06845902881075167,0.30483300515821965,0.007185444476712496,0.056233832635374716,0.005671500418497263,0.011627835611442181,0.0,0.0,0.5459893528890021,387,545
885,781,226,860,341,0.9999976,0.09019688009567091,0.008562001401329566,0.7125277103537154,0.01556027198261751,0.014859433973723813,0.13971370490873555,0.0,0.0,0.018579997284207197,821,618
885,443,242,515,339,0.999979,0.058809909147140745,0.39386113441981385,0.005476965839303275,0.043346738719732644,0.0059804043890549176,0.00934003898410319,0.0,0.0,0.4831848085008514,395,564
886,782,223,862,340,0.9999963,0.13385336992378902,0.0073334668058370025,0.6676115242151767,0.026955733008063313,0.015031397412293512,0.11942306211101723,0.0,0.0,0.02979144652382324,798,574
886,446,248,514,342,0.99998,0.06134797289885732,0.2969392670166157,0.005936065822687047,0.02667575925537799,0.002831927808080177,0.018161096526621102,0.0,0.0,0.5881079106717607,391,546
887,783,222,863,340,0.99999547,0.16550389826225684,0.006841186803568932,0.6821011077257472,0.027338368432247424,0.019725884445105958,0.06268544088653807,0.0,0.0,0.0358041134445356,800,547
887,446,248,514,342,0.99998033,0.06535447091195137,0.30236580057431606,0.006074012672938342,0.02551445539604171,0.003112386659495923,0.01880062686451345,0.0,0.0,0.5787782469207432,391,547
888,783,223,863,340,0.99999475,0.12086964986084485,0.008421016747230446,0.6765989572998272,0.031821738513648196,0.01939101491917464,0.11001881068547875,0.0,0.0,0.032878811973795885,796,565
888,444,242,515,339,0.99997854,0.05869496582861558,0.37460609470762396,0.006061250696730026,0.03991391742100924,0.006959295771043734,0.00963545367328064,0.0,0.0,0.5041290219016968,400,560
